b0180	GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity
b3429	GO:0004373	glycogen (starch) synthase activity
b3429	GO:0009011	starch synthase activity
b3429	GO:0033201	alpha-1,4-glucan synthase activity
b4467	GO:0019154	glycolate dehydrogenase activity
b4467	GO:0046872	metal ion binding
b4467	GO:0051539	4 iron, 4 sulfur cluster binding
b4468	GO:0019154	glycolate dehydrogenase activity
b4468	GO:0050660	flavin adenine dinucleotide binding
b2979	GO:0008891	glycolate oxidase activity
b2979	GO:0019154	glycolate dehydrogenase activity
b2979	GO:0050660	flavin adenine dinucleotide binding
b2975	GO:0015129	lactate transmembrane transporter activity
b2975	GO:0015295	solute:proton symporter activity
b2975	GO:0043879	glycolate transmembrane transporter activity
b2980	GO:0003677	DNA binding
b2980	GO:0003700	transcription factor activity, sequence-specific DNA binding
b2980	GO:0005515	protein binding
b1651	GO:0004462	lactoylglutathione lyase activity
b1651	GO:0005515	protein binding
b1651	GO:0016151	nickel cation binding
b1967	GO:0005515	protein binding
b1967	GO:0008270	zinc ion binding
b1967	GO:0016790	thiolester hydrolase activity
b1967	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
b1967	GO:0019172	glyoxalase III activity
b0507	GO:0000287	magnesium ion binding
b0507	GO:0009028	tartronate-semialdehyde synthase activity
b0507	GO:0030976	thiamine pyrophosphate binding
b0507	GO:0042802	identical protein binding
b0507	GO:0071949	FAD binding
b0506	GO:0003677	DNA binding
b0506	GO:0003700	transcription factor activity, sequence-specific DNA binding
b0506	GO:0005515	protein binding
b0506	GO:0042802	identical protein binding
b1033	GO:0016618	hydroxypyruvate reductase activity
b1033	GO:0030267	glyoxylate reductase (NADP) activity
b1033	GO:0051287	NAD binding
b3553	GO:0008873	gluconate 2-dehydrogenase activity
b3553	GO:0016618	hydroxypyruvate reductase activity
b3553	GO:0030267	glyoxylate reductase (NADP) activity
b3553	GO:0051287	NAD binding
b2883	GO:0008270	zinc ion binding
b2883	GO:0008892	guanine deaminase activity
b2883	GO:0018756	ammeline aminohydrolase activity
b4064	GO:0005345	purine nucleobase transmembrane transporter activity
b4064	GO:0015208	guanine transmembrane transporter activity
b4464	GO:0005215	transporter activity
b4464	GO:0015208	guanine transmembrane transporter activity
b3779	GO:0008894	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity,
b3648	GO:0004385	guanylate kinase activity
b3648	GO:0005524	ATP binding
b3648	GO:0042802	identical protein binding
b2537	GO:0003677	DNA binding
b2537	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3687	GO:0005515	protein binding
b3687	GO:0042802	identical protein binding
b3686	GO:0005515	protein binding
b3686	GO:0042802	identical protein binding
b3401	GO:0005515	protein binding
b3401	GO:0042802	identical protein binding
b0966	GO:0003677	DNA binding,
b2614	GO:0000774	adenyl-nucleotide exchange factor activity
b2614	GO:0005515	protein binding
b2614	GO:0051082	unfolded protein binding
b0660	GO:0005524	ATP binding,
b2201	GO:0005515	protein binding
b2201	GO:0005524	ATP binding
b2201	GO:0015439	heme-transporting ATPase activity
b2201	GO:0042623	ATPase activity, coupled
b2201	GO:0103115	protoheme IX ABC transporter activity
b2200	GO:0005515	protein binding
b2200	GO:0015232	heme transporter activity
b2200	GO:0042623	ATPase activity, coupled
b2199	GO:0005515	protein binding
b2199	GO:0015232	heme transporter activity
b2199	GO:0020037	heme binding
b4074	GO:0015232	heme transporter activity
b4074	GO:0020037	heme binding
b4075	GO:0046872	metal ion binding,
b2196	GO:0005515	protein binding
b2196	GO:0015232	heme transporter activity
b2196	GO:0020037	heme binding
b2194	GO:0005515	protein binding
b2194	GO:0015035	protein disulfide oxidoreductase activity
b2194	GO:0046872	metal ion binding
b1182	GO:0042802	identical protein binding,
b3052	GO:0005524	ATP binding
b3052	GO:0016773	phosphotransferase activity, alcohol group as acceptor
b3052	GO:0033785	heptose 7-phosphate kinase activity
b3052	GO:0033786	heptose-1-phosphate adenylyltransferase activity
b3746	GO:0005515	protein binding
b3746	GO:0005524	ATP binding
b3746	GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
b3746	GO:0016887	ATPase activity
b3746	GO:0042802	identical protein binding
b3666	GO:0015526	hexose-phosphate:inorganic phosphate antiporter activity,
b2843	GO:0005515	protein binding
b2843	GO:0008270	zinc ion binding
b2843	GO:0008697	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity
b2843	GO:0042802	identical protein binding
b2843	GO:0046872	metal ion binding
b3094	GO:0003677	DNA binding
b3094	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3093	GO:0015134	hexuronate transmembrane transporter activity,
b2306	GO:0005524	ATP binding
b2306	GO:0015424	amino acid-transporting ATPase activity
b2309	GO:0005215	transporter activity,
b2307	GO:0005215	transporter activity,
b2308	GO:0005215	transporter activity,
b2022	GO:0004401	histidinol-phosphatase activity
b2022	GO:0004424	imidazoleglycerol-phosphate dehydratase activity
b2022	GO:0005515	protein binding
b2022	GO:0042802	identical protein binding
b2022	GO:0046872	metal ion binding
b2021	GO:0004400	histidinol-phosphate transaminase activity
b2021	GO:0030170	pyridoxal phosphate binding
b2021	GO:0042802	identical protein binding
b2021	GO:0080130	L-phenylalanine:2-oxoglutarate aminotransferase activity
b2514	GO:0004821	histidine-tRNA ligase activity
b2514	GO:0005524	ATP binding
b2563	GO:0000287	magnesium ion binding
b2563	GO:0008897	holo-[acyl-carrier-protein] synthase activity
b2563	GO:0016740	transferase activity
b4019	GO:0008270	zinc ion binding
b4019	GO:0008276	protein methyltransferase activity
b4019	GO:0008705	methionine synthase activity
b4019	GO:0008898	S-adenosylmethionine-homocysteine S-methyltransferase activity
b4019	GO:0031419	cobalamin binding
b4013	GO:0008899	homoserine O-succinyltransferase activity,
b0003	GO:0004413	homoserine kinase activity
b0003	GO:0005524	ATP binding
b3824	GO:0042970	homoserine transmembrane transporter activity,
b2370	GO:0000155	phosphorelay sensor kinase activity
b2370	GO:0005524	ATP binding
b2370	GO:0009927	histidine phosphotransfer kinase activity
b0993	GO:0000155	phosphorelay sensor kinase activity
b0993	GO:0004721	phosphoprotein phosphatase activity
b0993	GO:0005515	protein binding
b0993	GO:0005524	ATP binding
b0993	GO:0009927	histidine phosphotransfer kinase activity
b0993	GO:0016772	transferase activity, transferring phosphorus-containing groups
b0993	GO:0016868	intramolecular transferase activity, phosphotransferases
b2786	GO:0000155	phosphorelay sensor kinase activity
b2786	GO:0005524	ATP binding
b2786	GO:0009927	histidine phosphotransfer kinase activity
b2786	GO:0016868	intramolecular transferase activity, phosphotransferases
b2218	GO:0000155	phosphorelay sensor kinase activity
b2218	GO:0005524	ATP binding
b0873	GO:0004601	peroxidase activity
b0873	GO:0016491	oxidoreductase activity
b0873	GO:0046872	metal ion binding
b0873	GO:0050418	hydroxylamine reductase activity
b0873	GO:0051537	2 iron, 2 sulfur cluster binding
b2104	GO:0000287	magnesium ion binding
b2104	GO:0004417	hydroxyethylthiazole kinase activity
b2104	GO:0005524	ATP binding
b2673	GO:0009055	electron carrier activity
b2673	GO:0015035	protein disulfide oxidoreductase activity
b0975	GO:0004175	endopeptidase activity
b0975	GO:0004190	aspartic-type endopeptidase activity
b0975	GO:0005515	protein binding
b0975	GO:0008047	enzyme activator activity
b0975	GO:0046872	metal ion binding
b0974	GO:0005506	iron ion binding
b0974	GO:0009055	electron carrier activity
b0974	GO:0020037	heme binding
b0973	GO:0005515	protein binding
b0973	GO:0008901	ferredoxin hydrogenase activity
b0973	GO:0009055	electron carrier activity
b0973	GO:0016151	nickel cation binding
b0973	GO:0033748	hydrogenase (acceptor) activity
b0972	GO:0005515	protein binding
b0972	GO:0008901	ferredoxin hydrogenase activity
b0972	GO:0009055	electron carrier activity
b0972	GO:0033748	hydrogenase (acceptor) activity
b0972	GO:0046872	metal ion binding
b0972	GO:0051538	3 iron, 4 sulfur cluster binding
b0972	GO:0051539	4 iron, 4 sulfur cluster binding
b2996	GO:0016491	oxidoreductase activity
b2996	GO:0033748	hydrogenase (acceptor) activity
b2996	GO:0046872	metal ion binding
b2996	GO:0047067	hydrogen:quinone oxidoreductase activity
b2996	GO:0051536	iron-sulfur cluster binding
b2996	GO:0051539	4 iron, 4 sulfur cluster binding
b2990	GO:0005506	iron ion binding
b2990	GO:0005515	protein binding
b2990	GO:0042802	identical protein binding
b2990	GO:1902670	carbon dioxide binding
b2994	GO:0005506	iron ion binding
b2994	GO:0008901	ferredoxin hydrogenase activity
b2994	GO:0016151	nickel cation binding
b2994	GO:0033748	hydrogenase (acceptor) activity
b2997	GO:0005515	protein binding
b2997	GO:0008901	ferredoxin hydrogenase activity
b2997	GO:0033748	hydrogenase (acceptor) activity
b2997	GO:0046872	metal ion binding
b2997	GO:0051536	iron-sulfur cluster binding
b2997	GO:0051538	3 iron, 4 sulfur cluster binding
b2997	GO:0051539	4 iron, 4 sulfur cluster binding
b2992	GO:0005515	protein binding
b2992	GO:0070678	preprotein binding
b2719	GO:0005515	protein binding
b2719	GO:0008137	NADH dehydrogenase (ubiquinone) activity
b2719	GO:0046872	metal ion binding
b2719	GO:0048038	quinone binding
b2719	GO:0051539	4 iron, 4 sulfur cluster binding
b2724	GO:0009055	electron carrier activity
b2724	GO:0016491	oxidoreductase activity
b2724	GO:0046872	metal ion binding
b2724	GO:0051539	4 iron, 4 sulfur cluster binding
b2721	GO:0005515	protein binding
b2721	GO:0008137	NADH dehydrogenase (ubiquinone) activity
b2721	GO:0016151	nickel cation binding
b2721	GO:0048038	quinone binding
b2721	GO:0051287	NAD binding
b2721	GO:0051539	4 iron, 4 sulfur cluster binding
b2723	GO:0008137	NADH dehydrogenase (ubiquinone) activity,
b2722	GO:0016491	oxidoreductase activity,
b2481	GO:0009055	electron carrier activity
b2481	GO:0016491	oxidoreductase activity
b2481	GO:0046872	metal ion binding
b2481	GO:0051539	4 iron, 4 sulfur cluster binding
b2488	GO:0046872	metal ion binding
b2488	GO:0051539	4 iron, 4 sulfur cluster binding
b2489	GO:0008137	NADH dehydrogenase (ubiquinone) activity
b2489	GO:0046872	metal ion binding
b2489	GO:0048038	quinone binding
b2489	GO:0051539	4 iron, 4 sulfur cluster binding
b2482	GO:0008137	NADH dehydrogenase (ubiquinone) activity,
b2483	GO:0016491	oxidoreductase activity,
b2484	GO:0016491	oxidoreductase activity,
b2485	GO:0016651	oxidoreductase activity, acting on NAD(P)H,
b2486	GO:0016491	oxidoreductase activity,
b2487	GO:0005515	protein binding
b2487	GO:0008137	NADH dehydrogenase (ubiquinone) activity
b2487	GO:0016151	nickel cation binding
b2487	GO:0048038	quinone binding
b2487	GO:0051287	NAD binding
b2487	GO:0051539	4 iron, 4 sulfur cluster binding
b2728	GO:0005506	iron ion binding
b2728	GO:0005515	protein binding
b2728	GO:0042802	identical protein binding
b2728	GO:1902670	carbon dioxide binding
b2729	GO:0005506	iron ion binding
b2729	GO:0005515	protein binding
b2729	GO:0051539	4 iron, 4 sulfur cluster binding
b2729	GO:0070025	carbon monoxide binding
b2491	GO:0000156	phosphorelay response regulator activity
b2491	GO:0003677	DNA binding
b2491	GO:0003700	transcription factor activity, sequence-specific DNA binding
b2491	GO:0005524	ATP binding
b2491	GO:0043565	sequence-specific DNA binding
b2491	GO:0044212	transcription regulatory region DNA binding
b2103	GO:0005524	ATP binding
b2103	GO:0008902	hydroxymethylpyrimidine kinase activity
b2103	GO:0008972	phosphomethylpyrimidine kinase activity
b0212	GO:0004416	hydroxyacylglutathione hydrolase activity
b0212	GO:0008270	zinc ion binding
b1970	GO:0033971	hydroxyisourate hydrolase activity,
b3805	GO:0004418	hydroxymethylbilane synthase activity,
b1396	GO:0016289	CoA hydrolase activity,
b0508	GO:0008903	hydroxypyruvate isomerase activity
b0508	GO:0042803	protein homodimerization activity
b4327	GO:0000976	transcription regulatory region sequence-specific DNA binding
b4327	GO:0001017	bacterial-type RNA polymerase regulatory region DNA binding
b4327	GO:0003700	transcription factor activity, sequence-specific DNA binding
b4327	GO:0042802	identical protein binding
b0125	GO:0000166	nucleotide binding
b0125	GO:0000287	magnesium ion binding
b0125	GO:0004422	hypoxanthine phosphoribosyltransferase activity
b0125	GO:0052657	guanine phosphoribosyltransferase activity
b2025	GO:0000107	imidazoleglycerol-phosphate synthase activity
b2025	GO:0016829	lyase activity
b2023	GO:0000107	imidazoleglycerol-phosphate synthase activity,
b4407	GO:0000166	nucleotide binding,
b1507	GO:0000287	magnesium ion binding
b1507	GO:0003677	DNA binding
b1507	GO:0004674	protein serine/threonine kinase activity
b1507	GO:0005515	protein binding
b1507	GO:0005524	ATP binding
b0782	GO:0005525	GTP binding
b0782	GO:0042802	identical protein binding
b0782	GO:0061598	molybdopterin adenylyltransferase activity
b0782	GO:0061599	molybdopterin molybdotransferase activity
b0545	GO:0004857	enzyme inhibitor activity,
b1262	GO:0004425	indole-3-glycerol-phosphate synthase activity
b1262	GO:0004640	phosphoribosylanthranilate isomerase activity
b0880	GO:0003697	single-stranded DNA binding
b0880	GO:0003723	RNA binding
b1176	GO:0005515	protein binding
b1176	GO:0042802	identical protein binding
b1175	GO:0005515	protein binding
b1175	GO:0005524	ATP binding
b1175	GO:0016887	ATPase activity
b1175	GO:0042802	identical protein binding
b1639	GO:0060241	lysozyme inhibitor activity,
b0220	GO:0060241	lysozyme inhibitor activity,
b4662	GO:0004857	enzyme inhibitor activity,
b1610	GO:0043565	sequence-specific DNA binding,
b4484	GO:0042802	identical protein binding
b4484	GO:0051082	unfolded protein binding
b1282	GO:0003743	translation initiation factor activity
b1282	GO:0043022	ribosome binding
b4520	GO:0005515	protein binding,
b1972	GO:0009055	electron carrier activity
b1972	GO:0010181	FMN binding
b1972	GO:0020037	heme binding
b1972	GO:0046872	metal ion binding
b1972	GO:0050660	flavin adenine dinucleotide binding
b1115	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups,
b2063	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
b2063	GO:0050660	flavin adenine dinucleotide binding
b1408	GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
b1408	GO:0016780	phosphotransferase activity, for other substituted phosphate groups
b1272	GO:0004252	serine-type endopeptidase activity,
b3862	GO:0016746	transferase activity, transferring acyl groups,
b3522	GO:0005215	transporter activity
b3522	GO:0015221	lipopolysaccharide transmembrane transporter activity
b0478	GO:0015299	solute:proton antiporter activity,
b2126	GO:0000155	phosphorelay sensor kinase activity
b2126	GO:0005524	ATP binding
b0176	GO:0004222	metalloendopeptidase activity
b0176	GO:0043856	anti-sigma factor antagonist activity
b0176	GO:0045152	antisigma factor binding
b0176	GO:0046872	metal ion binding
b4226	GO:0000287	magnesium ion binding
b4226	GO:0004427	inorganic diphosphatase activity
b4226	GO:0005515	protein binding
b4226	GO:0008270	zinc ion binding
b4226	GO:0050355	triphosphatase activity
b3054	GO:0046872	metal ion binding
b3054	GO:0050355	triphosphatase activity
b0477	GO:0005515	protein binding
b0477	GO:0005524	ATP binding
b0477	GO:0008906	inosine kinase activity
b2533	GO:0000287	magnesium ion binding
b2533	GO:0008934	inositol monophosphate 1-phosphatase activity
b2533	GO:0031403	lithium ion binding
b2533	GO:0043175	RNA polymerase core enzyme binding
b2533	GO:0047954	glycerol-2-phosphatase activity
b2533	GO:0052832	inositol monophosphate 3-phosphatase activity
b2533	GO:0052833	inositol monophosphate 4-phosphatase activity
b1712	GO:0003677	DNA binding
b1712	GO:0043565	sequence-specific DNA binding
b0912	GO:0003677	DNA binding
b0912	GO:0043565	sequence-specific DNA binding
b0490	GO:0005515	protein binding
b0490	GO:0005524	ATP binding
b0490	GO:0016887	ATPase activity
b0491	GO:0015075	ion transmembrane transporter activity,
b0151	GO:0005524	ATP binding
b0151	GO:0015623	iron-chelate-transporting ATPase activity
b0153	GO:0005215	transporter activity,
b3807	GO:0005515	protein binding
b3807	GO:0008198	ferrous iron binding
b3807	GO:0008199	ferric iron binding
b0589	GO:0015620	ferric-enterobactin transmembrane transporter activity,
b2529	GO:0005515	protein binding
b2529	GO:0008198	ferrous iron binding
b2529	GO:0036455	iron-sulfur transferase activity
b2529	GO:0042802	identical protein binding
b2529	GO:0051537	2 iron, 2 sulfur cluster binding
b2529	GO:0051539	4 iron, 4 sulfur cluster binding
b0156	GO:0005198	structural molecule activity
b0156	GO:0008198	ferrous iron binding
b0156	GO:0051537	2 iron, 2 sulfur cluster binding
b0156	GO:0051539	4 iron, 4 sulfur cluster binding
b4209	GO:0046872	metal ion binding,
b2898	GO:0005542	folic acid binding,
b2531	GO:0003690	double-stranded DNA binding
b2531	GO:0003700	transcription factor activity, sequence-specific DNA binding
b2531	GO:0005506	iron ion binding
b2531	GO:0051537	2 iron, 2 sulfur cluster binding
b4328	GO:0008237	metallopeptidase activity
b4328	GO:0008270	zinc ion binding
b4328	GO:0008798	beta-aspartyl-peptidase activity
b4328	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
b1867	GO:0016787	hydrolase activity,
b0595	GO:0000287	magnesium ion binding
b0595	GO:0005515	protein binding
b0595	GO:0008908	isochorismatase activity
b0595	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups
b0595	GO:0031177	phosphopantetheine binding
b0595	GO:0042802	identical protein binding
b0595	GO:0047527	2,3-dihydroxybenzoate-serine ligase activity
b0593	GO:0000287	magnesium ion binding
b0593	GO:0008909	isochorismate synthase activity
b2265	GO:0000287	magnesium ion binding
b2265	GO:0008909	isochorismate synthase activity
b4016	GO:0004674	protein serine/threonine kinase activity
b4016	GO:0004722	protein serine/threonine phosphatase activity
b4016	GO:0005524	ATP binding
b4016	GO:0008772	[isocitrate dehydrogenase (NADP+)] kinase activity
b4016	GO:0016208	AMP binding
b4016	GO:0101014	[isocitrate dehydrogenase (NADP+)] phosphatase activity
b1136	GO:0000287	magnesium ion binding
b1136	GO:0004450	isocitrate dehydrogenase (NADP+) activity
b1136	GO:0051287	NAD binding
b4015	GO:0004451	isocitrate lyase activity
b4015	GO:0043169	cation binding
b4015	GO:0046872	metal ion binding
b4015	GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
b0026	GO:0000049	tRNA binding
b0026	GO:0002161	aminoacyl-tRNA editing activity
b0026	GO:0004822	isoleucine-tRNA ligase activity
b0026	GO:0005524	ATP binding
b0026	GO:0008270	zinc ion binding
b2889	GO:0004452	isopentenyl-diphosphate delta-isomerase activity
b2889	GO:0016787	hydrolase activity
b2889	GO:0046872	metal ion binding
b3209	GO:0016829	lyase activity,
b3774	GO:0000287	magnesium ion binding
b3774	GO:0004455	ketol-acid reductoisomerase activity
b3774	GO:0050661	NADP binding
b3630	GO:0005524	ATP binding
b3630	GO:0016301	kinase activity
b3630	GO:0016773	phosphotransferase activity, alcohol group as acceptor
b3237	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3237	GO:0034618	arginine binding
b3237	GO:0044212	transcription regulatory region DNA binding
b2805	GO:0003677	DNA binding
b2805	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3772	GO:0004794	L-threonine ammonia-lyase activity
b3772	GO:0016597	amino acid binding
b3772	GO:0030170	pyridoxal phosphate binding
b0343	GO:0005351	sugar:proton symporter activity
b0343	GO:0005515	protein binding
b0343	GO:0015528	lactose:proton symporter activity
b0343	GO:0030395	lactose binding
b0345	GO:0000986	bacterial-type RNA polymerase core promoter proximal region sequence-specific DNA binding
b0345	GO:0001141	transcriptional repressor activity, bacterial-type RNA polymerase core promoter proximal region sequence-specific binding
b2170	GO:0015542	sugar efflux transmembrane transporter activity,
b1054	GO:0008913	lauroyltransferase activity
b1054	GO:0016740	transferase activity
b2568	GO:0004175	endopeptidase activity
b2568	GO:0004252	serine-type endopeptidase activity
b2568	GO:0008233	peptidase activity
b2568	GO:0015643	toxic substance binding
b1798	GO:0015190	L-leucine transmembrane transporter activity,
b3458	GO:0015190	L-leucine transmembrane transporter activity,
b0889	GO:0003700	transcription factor activity, sequence-specific DNA binding
b0889	GO:0005515	protein binding
b0889	GO:0016597	amino acid binding
b0889	GO:0042802	identical protein binding
b0889	GO:0043565	sequence-specific DNA binding
b0642	GO:0002161	aminoacyl-tRNA editing activity
b0642	GO:0004823	leucine-tRNA ligase activity
b0642	GO:0005524	ATP binding
b0885	GO:0008914	leucyltransferase activity
b0885	GO:0016755	transferase activity, transferring amino-acyl groups
b2174	GO:0016776	phosphotransferase activity, phosphate group as acceptor
b2174	GO:0050380	undecaprenyl-diphosphatase activity
b0915	GO:0005524	ATP binding
b0915	GO:0009029	tetraacyldisaccharide 4'-kinase activity
b0915	GO:0016301	kinase activity
b4114	GO:0008484	sulfuric ester hydrolase activity
b4114	GO:0016776	phosphotransferase activity, phosphate group as acceptor
b0914	GO:0005319	lipid transporter activity
b0914	GO:0005524	ATP binding
b0914	GO:0008144	drug binding
b0914	GO:0008289	lipid binding
b0914	GO:0015437	lipopolysaccharide-transporting ATPase activity
b0914	GO:0034040	lipid-transporting ATPase activity
b1324	GO:0005515	protein binding
b1324	GO:0008379	thioredoxin peroxidase activity
b1324	GO:0032843	hydroperoxide reductase activity
b0628	GO:0003826	alpha-ketoacid dehydrogenase activity
b0628	GO:0005515	protein binding
b0628	GO:0016992	lipoate synthase activity
b0628	GO:0046872	metal ion binding
b0628	GO:0051539	4 iron, 4 sulfur cluster binding
b4386	GO:0005524	ATP binding
b4386	GO:0016979	lipoate-protein ligase activity
b3626	GO:0008918	lipopolysaccharide 3-alpha-galactosyltransferase activity
b3626	GO:0008919	lipopolysaccharide glucosyltransferase I activity
b3628	GO:0008921	lipopolysaccharide-1,6-galactosyltransferase activity,
b2032	GO:0016740	transferase activity,
b3632	GO:0008713	ADP-heptose-lipopolysaccharide heptosyltransferase activity
b3632	GO:0071967	lipopolysaccharide core heptosyltransferase activity
b3625	GO:0005524	ATP binding
b3625	GO:0016301	kinase activity
b3623	GO:0008713	ADP-heptose-lipopolysaccharide heptosyltransferase activity
b3623	GO:0008917	lipopolysaccharide N-acetylglucosaminyltransferase activity
b3623	GO:0016757	transferase activity, transferring glycosyl groups
b4261	GO:0015437	lipopolysaccharide-transporting ATPase activity,
b3201	GO:0005524	ATP binding
b3201	GO:0015437	lipopolysaccharide-transporting ATPase activity
b3201	GO:0032403	protein complex binding
b3200	GO:0001530	lipopolysaccharide binding
b3200	GO:0005515	protein binding
b3200	GO:0017089	glycolipid transporter activity
b0891	GO:0008565	protein transporter activity
b0891	GO:0042954	lipoprotein transporter activity
b2617	GO:0005515	protein binding
b2617	GO:0030674	protein binding, bridging
b2617	GO:0042802	identical protein binding
b3163	GO:0005515	protein binding
b3163	GO:0030674	protein binding, bridging
b1209	GO:0008565	protein transporter activity
b1209	GO:0071723	lipopeptide binding
b1116	GO:0042954	lipoprotein transporter activity,
b1118	GO:0005515	protein binding
b1118	GO:0042954	lipoprotein transporter activity
b1482	GO:0004601	peroxidase activity
b1482	GO:0051920	peroxiredoxin activity
b0443	GO:0047617	acyl-CoA hydrolase activity,
b2344	GO:0015483	long-chain fatty acid transporting porin activity
b2344	GO:0022834	ligand-gated channel activity
b1512	GO:0000986	bacterial-type RNA polymerase core promoter proximal region sequence-specific DNA binding
b1512	GO:0030246	carbohydrate binding
b1512	GO:0042802	identical protein binding
b0186	GO:0005515	protein binding
b0186	GO:0008923	lysine decarboxylase activity
b4131	GO:0005515	protein binding
b4131	GO:0008923	lysine decarboxylase activity
b4131	GO:0042802	identical protein binding
b2890	GO:0000287	magnesium ion binding
b2890	GO:0003676	nucleic acid binding
b2890	GO:0004824	lysine-tRNA ligase activity
b2890	GO:0005524	ATP binding
b2890	GO:0016874	ligase activity
b4129	GO:0000287	magnesium ion binding
b4129	GO:0003676	nucleic acid binding
b4129	GO:0004824	lysine-tRNA ligase activity
b4129	GO:0005524	ATP binding
b4129	GO:0016874	ligase activity
b2156	GO:0015171	amino acid transmembrane transporter activity
b2156	GO:0015179	L-amino acid transmembrane transporter activity
b2156	GO:0015297	antiporter activity
b2156	GO:0042802	identical protein binding
b2156	GO:0046982	protein heterodimerization activity
b4024	GO:0004072	aspartate kinase activity
b4024	GO:0005524	ATP binding
b4024	GO:0016597	amino acid binding
b2310	GO:0005215	transporter activity,
b3825	GO:0004622	lysophospholipase activity
b3825	GO:0005515	protein binding
b3825	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups
b2835	GO:0051978	lysophospholipid transporter activity,
b1193	GO:0008932	lytic endotransglycosylase activity
b1193	GO:0016837	carbon-oxygen lyase activity, acting on polysaccharides
b4392	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
b4392	GO:0008933	lytic transglycosylase activity
b4392	GO:0016837	carbon-oxygen lyase activity, acting on polysaccharides
b1087	GO:0047429	nucleoside-triphosphate diphosphatase activity,
b4532	GO:0003729	mRNA binding
b4532	GO:0004521	endoribonuclease activity
b3083	GO:0003723	RNA binding
b3083	GO:0004521	endoribonuclease activity
b0233	GO:0003723	RNA binding
b0233	GO:0004521	endoribonuclease activity
b0233	GO:0043023	ribosomal large subunit binding
b0225	GO:0003677	DNA binding
b0225	GO:0003723	RNA binding
b0225	GO:0004521	endoribonuclease activity
b0225	GO:0005515	protein binding
b0225	GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters
b0225	GO:0043022	ribosome binding
b2782	GO:0003677	DNA binding
b2782	GO:0003723	RNA binding
b2782	GO:0004521	endoribonuclease activity
b2782	GO:0005515	protein binding
b0879	GO:0005515	protein binding
b0879	GO:0005524	ATP binding
b0879	GO:0008559	xenobiotic-transporting ATPase activity
b0879	GO:0042802	identical protein binding
b0879	GO:0042895	antibiotic transporter activity
b0878	GO:0005515	protein binding
b0878	GO:0022891	substrate-specific transmembrane transporter activity
b0878	GO:0042802	identical protein binding
b3765	GO:0004176	ATP-dependent peptidase activity,
b4242	GO:0005524	ATP binding
b4242	GO:0015444	magnesium-importing ATPase activity
b4242	GO:0019829	cation-transporting ATPase activity
b4242	GO:0046872	metal ion binding
b3816	GO:0015087	cobalt ion transmembrane transporter activity
b3816	GO:0015095	magnesium ion transmembrane transporter activity
b3816	GO:0015099	nickel cation transmembrane transporter activity
b3418	GO:0003677	DNA binding
b3418	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3418	GO:0005515	protein binding
b3418	GO:0005524	ATP binding
b3418	GO:0042802	identical protein binding
b3418	GO:0048031	trisaccharide binding
b3188	GO:0003677	DNA binding,
b2210	GO:0008924	malate dehydrogenase (quinone) activity
b2210	GO:0050660	flavin adenine dinucleotide binding
b2210	GO:0052589	malate dehydrogenase (menaquinone) activity
b3236	GO:0016491	oxidoreductase activity
b3236	GO:0016615	malate dehydrogenase activity
b3236	GO:0030060	L-malate dehydrogenase activity
b1479	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
b1479	GO:0008948	oxaloacetate decarboxylase activity
b1479	GO:0046872	metal ion binding
b1479	GO:0051287	NAD binding
b4014	GO:0004474	malate synthase activity,
b2976	GO:0004474	malate synthase activity
b2976	GO:0046872	metal ion binding
b2463	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
b2463	GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity
b2463	GO:0008948	oxaloacetate decarboxylase activity
b2463	GO:0016746	transferase activity, transferring acyl groups
b2463	GO:0030145	manganese ion binding
b2463	GO:0051287	NAD binding
b0777	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
b0777	GO:0010340	carboxyl-O-methyltransferase activity
b1092	GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity,
b0403	GO:0004558	alpha-1,4-glucosidase activity
b0403	GO:0032450	maltose alpha-glucosidase activity
b3417	GO:0008184	glycogen phosphorylase activity
